theta_rad,Req_Ohm,Q_gain
1.562069680534925,1.76,1.1363636363636365
1.5664330036649108,1.76,1.1363636363636365
1.5707963267948966,1.76,1.1363636363636365
1.5751596499248823,1.76,1.1363636363636365
1.5795229730548683,1.76,1.1363636363636365
1.583886296184854,1.76,1.1363636363636365
1.5882496193148399,1.76,1.1363636363636365
1.5926129424448257,1.76,1.1363636363636365
1.5969762655748114,1.76,1.1363636363636365
1.6013395887047974,1.76,1.1363636363636365
1.6057029118347832,1.76,1.1363636363636365
1.610066234964769,1.76,1.1363636363636365
1.6144295580947547,1.76,1.1363636363636365
1.6187928812247407,1.76,1.1363636363636365
1.6231562043547265,1.76,1.1363636363636365
1.6275195274847123,1.76,1.1363636363636365
1.631882850614698,1.76,1.1363636363636365
1.6362461737446838,1.76,1.1363636363636365
1.6406094968746698,1.76,1.1363636363636365
1.6449728200046556,1.76,1.1363636363636365
1.6493361431346414,1.76,1.1363636363636365
1.6536994662646272,1.76,1.1363636363636365
1.6580627893946132,1.76,1.1363636363636365
1.662426112524599,1.76,1.1363636363636365
1.6667894356545847,1.76,1.1363636363636365
1.6711527587845705,1.76,1.1363636363636365
1.6755160819145565,1.76,1.1363636363636365
1.6798794050445423,1.76,1.1363636363636365
1.684242728174528,1.76,1.1363636363636365
1.6886060513045138,1.76,1.1363636363636365
1.6929693744344996,1.76,1.1363636363636365
1.6973326975644856,1.76,1.1363636363636365
1.7016960206944713,1.76,1.1363636363636365
1.7060593438244571,1.76,1.1363636363636365
1.710422666954443,1.76,1.1363636363636365
1.714785990084429,1.76,1.1363636363636365
1.7191493132144147,1.76,1.1363636363636365
1.7235126363444004,1.76,1.1363636363636365
1.7278759594743862,1.76,1.1363636363636365
1.732239282604372,1.76,1.1363636363636365
1.736602605734358,1.76,1.1363636363636365
1.7409659288643438,1.76,1.1363636363636365
1.7453292519943295,1.76,1.1363636363636365
1.7496925751243153,1.76,1.1363636363636365
1.7540558982543013,1.76,1.1363636363636365
1.758419221384287,1.76,1.1363636363636365
1.7627825445142729,1.76,1.1363636363636365
1.7671458676442586,1.76,1.1363636363636365
1.7715091907742444,1.76,1.1363636363636365
1.7758725139042304,1.76,1.1363636363636365
1.7802358370342162,1.76,1.1363636363636365
1.784599160164202,1.76,1.1363636363636365
1.7889624832941877,1.76,1.1363636363636365
1.7933258064241737,1.76,1.1363636363636365
1.7976891295541595,1.76,1.1363636363636365
1.8020524526841453,1.76,1.1363636363636365
1.806415775814131,1.76,1.1363636363636365
1.8107790989441168,1.76,1.1363636363636365
1.8151424220741028,1.76,1.1363636363636365
1.8195057452040886,1.76,1.1363636363636365
1.8238690683340744,1.76,1.1363636363636365
1.8282323914640601,1.76,1.1363636363636365
1.8325957145940461,1.76,1.1363636363636365
1.836959037724032,1.76,1.1363636363636365
1.8413223608540177,1.76,1.1363636363636365
1.8456856839840035,1.76,1.1363636363636365
1.8500490071139892,1.76,1.1363636363636365
1.8544123302439752,1.76,1.1363636363636365
1.858775653373961,1.76,1.1363636363636365
1.8631389765039468,1.76,1.1363636363636365
1.8675022996339325,1.76,1.1363636363636365
1.8718656227639185,1.76,1.1363636363636365
1.8762289458939043,1.76,1.1363636363636365
1.88059226902389,1.76,1.1363636363636365
1.8849555921538759,1.76,1.1363636363636365
1.8893189152838616,1.76,1.1363636363636365
1.8936822384138476,1.76,1.1363636363636365
1.8980455615438334,1.76,1.1363636363636365
1.9024088846738192,1.76,1.1363636363636365
1.906772207803805,1.76,1.1363636363636365
1.911135530933791,1.76,1.1363636363636365
1.9154988540637767,1.76,1.1363636363636365
1.9198621771937625,1.76,1.1363636363636365
1.9242255003237483,1.76,1.1363636363636365
1.928588823453734,1.76,1.1363636363636365
1.93295214658372,1.76,1.1363636363636365
1.9373154697137058,1.76,1.1363636363636365
1.9416787928436916,1.76,1.1363636363636365
1.9460421159736774,1.76,1.1363636363636365
1.9504054391036634,1.76,1.1363636363636365
1.9547687622336491,1.76,1.1363636363636365
1.959132085363635,1.76,1.1363636363636365
1.9634954084936207,1.76,1.1363636363636365
1.9678587316236065,1.76,1.1363636363636365
1.9722220547535925,1.76,1.1363636363636365
1.9765853778835782,1.76,1.1363636363636365
1.980948701013564,1.76,1.1363636363636365
1.9853120241435498,1.76,1.1363636363636365
1.9896753472735358,1.76,1.1363636363636365
1.9940386704035216,1.76,1.1363636363636365
1.9984019935335073,1.76,1.1363636363636365
2.0027653166634933,1.76,1.1363636363636365
2.007128639793479,1.76,1.1363636363636365
2.011491962923465,1.76,1.1363636363636365
2.0158552860534504,1.76,1.1363636363636365
2.0202186091834364,1.76,1.1363636363636365
2.0245819323134224,1.76,1.1363636363636365
2.028945255443408,1.76,1.1363636363636365
2.033308578573394,1.76,1.1363636363636365
2.0376719017033795,1.76,1.1363636363636365
2.0420352248333655,1.76,1.1363636363636365
2.0463985479633515,1.76,1.1363636363636365
2.050761871093337,1.76,1.1363636363636365
2.055125194223323,1.76,1.1363636363636365
2.059488517353309,1.76,1.1363636363636365
2.0638518404832946,1.76,1.1363636363636365
2.0682151636132806,1.76,1.1363636363636365
2.072578486743266,1.76,1.1363636363636365
2.076941809873252,1.76,1.1363636363636365
2.081305133003238,1.76,1.1363636363636365
2.0856684561332237,1.76,1.1363636363636365
2.0900317792632097,1.76,1.1363636363636365
2.0943951023931953,1.76,1.1363636363636365
2.0987584255231813,1.76,1.1363636363636365
2.1031217486531673,1.76,1.1363636363636365
2.107485071783153,1.76,1.1363636363636365
2.111848394913139,1.76,1.1363636363636365
2.1162117180431244,1.76,1.1363636363636365
2.1205750411731104,1.76,1.1363636363636365
2.1249383643030963,1.76,1.1363636363636365
2.129301687433082,1.76,1.1363636363636365
2.133665010563068,1.76,1.1363636363636365
2.138028333693054,1.76,1.1363636363636365
2.1423916568230394,1.76,1.1363636363636365
2.1467549799530254,1.76,1.1363636363636365
2.151118303083011,1.76,1.1363636363636365
2.155481626212997,1.76,1.1363636363636365
2.159844949342983,1.76,1.1363636363636365
2.1642082724729685,1.76,1.1363636363636365
2.1685715956029545,1.76,1.1363636363636365
2.17293491873294,1.76,1.1363636363636365
2.177298241862926,1.76,1.1363636363636365
2.181661564992912,1.76,1.1363636363636365
2.1860248881228976,1.76,1.1363636363636365
2.1903882112528836,1.76,1.1363636363636365
2.194751534382869,1.76,1.1363636363636365
2.199114857512855,1.76,1.1363636363636365
2.203478180642841,1.76,1.1363636363636365
2.2078415037728267,1.76,1.1363636363636365
2.2122048269028127,1.76,1.1363636363636365
2.2165681500327987,1.76,1.1363636363636365
2.2209314731627843,1.76,1.1363636363636365
2.2252947962927703,1.76,1.1363636363636365
2.229658119422756,1.76,1.1363636363636365
2.234021442552742,1.76,1.1363636363636365
2.238384765682728,1.76,1.1363636363636365
2.2427480888127134,1.76,1.1363636363636365
2.2471114119426994,1.76,1.1363636363636365
2.251474735072685,1.76,1.1363636363636365
2.255838058202671,1.76,1.1363636363636365
2.260201381332657,1.76,1.1363636363636365
2.2645647044626425,1.76,1.1363636363636365
2.2689280275926285,1.76,1.1363636363636365
2.2732913507226145,1.76,1.1363636363636365
2.2776546738526,1.76,1.1363636363636365
2.282017996982586,1.76,1.1363636363636365
2.2863813201125716,1.76,1.1363636363636365
2.2907446432425576,1.76,1.1363636363636365
2.2951079663725436,1.76,1.1363636363636365
2.299471289502529,1.76,1.1363636363636365
2.303834612632515,1.76,1.1363636363636365
2.3081979357625007,1.76,1.1363636363636365
2.3125612588924866,1.76,1.1363636363636365
2.3169245820224726,1.76,1.1363636363636365
2.321287905152458,1.76,1.1363636363636365
2.325651228282444,1.76,1.1363636363636365
2.3300145514124297,1.76,1.1363636363636365
2.3343778745424157,1.76,1.1363636363636365
2.3387411976724017,1.76,1.1363636363636365
2.3431045208023873,1.76,1.1363636363636365
2.3474678439323733,1.76,1.1363636363636365
2.3518311670623593,1.76,1.1363636363636365
2.356194490192345,1.76,1.1363636363636365
2.360557813322331,1.76,1.1363636363636365
2.3649211364523164,1.76,1.1363636363636365
2.3692844595823024,1.76,1.1363636363636365
2.3736477827122884,1.76,1.1363636363636365
2.378011105842274,1.76,1.1363636363636365
2.38237442897226,1.76,1.1363636363636365
2.3867377521022455,1.76,1.1363636363636365
2.3911010752322315,1.76,1.1363636363636365
2.3954643983622175,1.76,1.1363636363636365
2.399827721492203,1.76,1.1363636363636365
2.404191044622189,1.76,1.1363636363636365
2.4085543677521746,1.76,1.1363636363636365
2.4129176908821606,1.76,1.1363636363636365
2.4172810140121466,1.76,1.1363636363636365
2.421644337142132,1.76,1.1363636363636365
2.426007660272118,1.76,1.1363636363636365
2.430370983402104,1.76,1.1363636363636365
2.4347343065320897,1.76,1.1363636363636365
2.4390976296620757,1.76,1.1363636363636365
2.443460952792061,1.76,1.1363636363636365
2.447824275922047,1.76,1.1363636363636365
2.452187599052033,1.76,1.1363636363636365
2.4565509221820188,1.76,1.1363636363636365
2.4609142453120048,1.76,1.1363636363636365
2.4652775684419903,1.76,1.1363636363636365
2.4696408915719763,1.76,1.1363636363636365
2.4740042147019623,1.76,1.1363636363636365
2.478367537831948,1.76,1.1363636363636365
2.482730860961934,1.76,1.1363636363636365
2.4870941840919194,1.76,1.1363636363636365
2.4914575072219054,1.76,1.1363636363636365
2.4958208303518914,1.76,1.1363636363636365
2.500184153481877,1.76,1.1363636363636365
2.504547476611863,1.76,1.1363636363636365
2.508910799741849,1.76,1.1363636363636365
2.5132741228718345,1.76,1.1363636363636365
2.5176374460018205,1.76,1.1363636363636365
2.522000769131806,1.76,1.1363636363636365
2.526364092261792,1.76,1.1363636363636365
2.530727415391778,1.76,1.1363636363636365
2.5350907385217636,1.76,1.1363636363636365
2.5394540616517496,1.76,1.1363636363636365
2.543817384781735,1.76,1.1363636363636365
2.548180707911721,1.76,1.1363636363636365
2.552544031041707,1.76,1.1363636363636365
2.5569073541716927,1.76,1.1363636363636365
2.5612706773016787,1.76,1.1363636363636365
2.5656340004316642,1.76,1.1363636363636365
2.5699973235616502,1.76,1.1363636363636365
2.5743606466916362,1.76,1.1363636363636365
2.5787239698216218,1.76,1.1363636363636365
2.5830872929516078,1.76,1.1363636363636365
2.5874506160815938,1.76,1.1363636363636365
2.5918139392115793,1.76,1.1363636363636365
2.5961772623415653,1.76,1.1363636363636365
2.600540585471551,1.76,1.1363636363636365
2.604903908601537,1.76,1.1363636363636365
2.609267231731523,1.76,1.1363636363636365
2.6136305548615084,1.76,1.1363636363636365
2.6179938779914944,1.76,1.1363636363636365
2.62235720112148,1.76,1.1363636363636365
2.626720524251466,1.76,1.1363636363636365
2.631083847381452,1.76,1.1363636363636365
2.6354471705114375,1.76,1.1363636363636365
2.6398104936414235,1.76,1.1363636363636365
2.644173816771409,1.76,1.1363636363636365
2.648537139901395,1.76,1.1363636363636365
2.652900463031381,1.76,1.1363636363636365
2.6572637861613666,1.76,1.1363636363636365
2.6616271092913526,1.76,1.1363636363636365
2.6659904324213386,1.76,1.1363636363636365
2.670353755551324,1.76,1.1363636363636365
2.67471707868131,1.76,1.1363636363636365
2.6790804018112957,1.76,1.1363636363636365
2.6834437249412817,1.76,1.1363636363636365
2.6878070480712677,1.76,1.1363636363636365
2.6921703712012532,1.76,1.1363636363636365
2.6965336943312392,1.76,1.1363636363636365
2.700897017461225,1.76,1.1363636363636365
2.705260340591211,1.76,1.1363636363636365
2.709623663721197,1.76,1.1363636363636365
2.7139869868511823,1.76,1.1363636363636365
2.7183503099811683,1.76,1.1363636363636365
2.722713633111154,1.76,1.1363636363636365
2.72707695624114,1.76,1.1363636363636365
2.731440279371126,1.76,1.1363636363636365
2.7358036025011114,1.76,1.1363636363636365
2.7401669256310974,1.76,1.1363636363636365
2.7445302487610834,1.76,1.1363636363636365
2.748893571891069,1.76,1.1363636363636365
2.753256895021055,1.76,1.1363636363636365
2.7576202181510405,1.76,1.1363636363636365
2.7619835412810265,1.76,1.1363636363636365
2.7663468644110125,1.76,1.1363636363636365
2.770710187540998,1.76,1.1363636363636365
2.775073510670984,1.76,1.1363636363636365
2.7794368338009696,1.76,1.1363636363636365
2.7838001569309556,1.76,1.1363636363636365
2.7881634800609416,1.76,1.1363636363636365
2.792526803190927,1.76,1.1363636363636365
2.796890126320913,1.76,1.1363636363636365
2.8012534494508987,1.76,1.1363636363636365
2.8056167725808847,1.76,1.1363636363636365
2.8099800957108707,1.76,1.1363636363636365
2.8143434188408563,1.76,1.1363636363636365
2.8187067419708423,1.76,1.1363636363636365
2.8230700651008283,1.76,1.1363636363636365
2.827433388230814,1.76,1.1363636363636365
2.8317967113608,1.76,1.1363636363636365
2.8361600344907854,1.76,1.1363636363636365
2.8405233576207713,1.76,1.1363636363636365
2.8448866807507573,1.76,1.1363636363636365
2.849250003880743,1.76,1.1363636363636365
2.853613327010729,1.76,1.1363636363636365
2.8579766501407144,1.76,1.1363636363636365
2.8623399732707004,1.76,1.1363636363636365
2.8667032964006864,1.76,1.1363636363636365
2.871066619530672,1.76,1.1363636363636365
2.875429942660658,1.76,1.1363636363636365
2.8797932657906435,1.76,1.1363636363636365
2.8841565889206295,1.76,1.1363636363636365
2.8885199120506155,1.76,1.1363636363636365
2.892883235180601,1.76,1.1363636363636365
2.897246558310587,1.76,1.1363636363636365
2.901609881440573,1.76,1.1363636363636365
2.9059732045705586,1.76,1.1363636363636365
2.9103365277005446,1.76,1.1363636363636365
2.91469985083053,1.76,1.1363636363636365
2.919063173960516,1.76,1.1363636363636365
2.923426497090502,1.76,1.1363636363636365
2.9277898202204877,1.76,1.1363636363636365
2.9321531433504737,1.76,1.1363636363636365
2.9365164664804593,1.76,1.1363636363636365
2.9408797896104453,1.76,1.1363636363636365
2.9452431127404313,1.76,1.1363636363636365
2.949606435870417,1.76,1.1363636363636365
2.953969759000403,1.76,1.1363636363636365
2.9583330821303884,1.76,1.1363636363636365
2.9626964052603744,1.76,1.1363636363636365
2.9670597283903604,1.76,1.1363636363636365
2.971423051520346,1.76,1.1363636363636365
2.975786374650332,1.76,1.1363636363636365
2.980149697780318,1.76,1.1363636363636365
2.9845130209103035,1.76,1.1363636363636365
2.9888763440402895,1.76,1.1363636363636365
2.993239667170275,1.76,1.1363636363636365
2.997602990300261,1.76,1.1363636363636365
3.001966313430247,1.76,1.1363636363636365
3.0063296365602326,1.76,1.1363636363636365
3.0106929596902186,1.76,1.1363636363636365
3.015056282820204,1.76,1.1363636363636365
3.01941960595019,1.76,1.1363636363636365
3.023782929080176,1.76,1.1363636363636365
3.0281462522101616,1.76,1.1363636363636365
3.0325095753401476,1.76,1.1363636363636365
3.036872898470133,1.76,1.1363636363636365
3.041236221600119,1.76,1.1363636363636365
3.045599544730105,1.76,1.1363636363636365
3.0499628678600907,1.76,1.1363636363636365
3.0543261909900767,1.76,1.1363636363636365
3.0586895141200627,1.76,1.1363636363636365
3.0630528372500483,1.76,1.1363636363636365
3.0674161603800343,1.76,1.1363636363636365
3.07177948351002,1.76,1.1363636363636365
3.076142806640006,1.76,1.1363636363636365
3.080506129769992,1.76,1.1363636363636365
3.0848694528999774,1.76,1.1363636363636365
3.0892327760299634,1.76,1.1363636363636365
3.093596099159949,1.76,1.1363636363636365
3.097959422289935,1.76,1.1363636363636365
3.102322745419921,1.76,1.1363636363636365
3.1066860685499065,1.76,1.1363636363636365
3.1110493916798925,1.76,1.1363636363636365
3.115412714809878,1.76,1.1363636363636365
3.119776037939864,1.76,1.1363636363636365
3.12413936106985,1.76,1.1363636363636365
3.1285026841998356,1.76,1.1363636363636365
3.1328660073298216,1.76,1.1363636363636365
3.1372293304598076,1.76,1.1363636363636365
3.141592653589793,1.76,1.1363636363636365
